Applicable Dimension,辅助核算值,
Note: On checking Is Mandatory the accounting dimension will become mandatory against that specific account for all accounting transactions,备注：如在科目清单中勾选必填，过账到该科目的所有业务都强制输入辅助核算,
{0} is mandatory for account {1},对于科目 {1} {0} 必填,
Invalid value {0} for {1} against account {2},对于科目{2} {1}值{0}无效,
Invoice Portion (%),发票占比(%),
Discount Settings,折扣设置,
Is Debit Note,是借项通知单,
No Matching Bank Transactions Found,无待核销银行交易流水数据,
Account Opening Balance,账户期初余额,
Bank Reconciliation Tool,银行对账工具,
Dependant SLE Voucher Detail No,关联凭证明细编号,
Show Net Values in Party Account,显示往来单位净值,
Shipment,运单,
Pickup from,提货开始日间,
Pickup Contact Person,提货联络人,
Parcels,包裹,
Shipment Parcel,运输包裹,
Shipment Delivery Note,出库单号,
Parcel Template,包裹模板,
Shipment details,运输详情,
Shipment Information,运输信息,
Pickup Date,提货日期,
Pickup to,提货截止时间,
Shipment Type,运输类型,
Pickup Type,提货类型,
Pickup,提货,
Self delivery,自运,
Incoterm,贸易条款,
Description of Content,内容说明,
Service Provider,服务商,
Shipment ID,运输ID,
Shipment Amount,运输货值,
Carrier,承运商,
Carrier Service,承运服务,
AWB Number,空运提单,
Tracking Status,追踪状态,
Manage,管理,
Delete Transactions,删除业务单据(交易),
Warehouse Type Name,仓库类型名称,
Stock Transactions Settings,库存交易设置,
Auto Insert Item Price If Missing,自动创建物料价格基础资料（仅针对新物料首次交易手工输入价格）,
Show Barcode Field in Stock Transactions,在库存交易记录中显示条形码字段,
Convert Item Description to Clean HTML in Transactions,将交易中的物料描述转换为纯HTML,
Role Allowed to Over Deliver/Receive,允许超额交货/收货的角色,
Users with this role are allowed to over deliver/receive against orders above the allowance percentage,此角色的用户可超订单数量容差出入库,
Serialised and Batch Setting,序列号和批号设置,
Have Default Naming Series for Batch ID?,默认由单据编号模板自动生成批号？,
Website Filters,网站过滤器,
Deleting UOM,删除计量单位,
Deleting UOM Conversion Factor,删除单位换算系数,
No New notifications,暂无新通知,
Looks like you haven’t received any notifications.,还没有收到任何通知哦~,
Strip EXIF tags from uploaded images,从上传的图片中删除EXIF标签,
Enable Auto-deletion of Prepared Reports,允许自动删除后台运行报表,
Prepared Report Expiry Period (Days),后台运行报表保留天数,
System will auto-delete Prepared Reports permanently after these many days since creation,系统在设置天数后自动删除后台运行报表,
"If you still want to proceed, please enable {0}.",请勾选{0}后继续,
Search Bar,搜索框,
Sidebar,侧边栏,
Bulk Actions,批量操作,
View Switcher,视图切换,
Show Users,显示用户,
Navigation Settings,导航设置,
Only for,仅限,
Card Break,卡片分隔,
Link Type,链接类型,
Onboard,初始化步骤,
Sets the current page as default for all users,设为所有用户默认工作区,
Transactions Settings,业务交易设置,
Tax Settings,税设置,
Create Ledger Entries for Change Amount,为找零生成日记账凭证,
"If enabled, ledger entries will be posted for change amount in POS transactions",如勾选，则为POS交易中的找零自动生成日记账凭证,
Role Allowed to Over Bill ,允许超发票容差创建发票的角色,
Period Closing Settings,期末结账设置,
Update Settings,更新设置,
Role Allowed to Override Stop Action,可忽略预算设置的停止控制的角色,
Bill for Rejected Quantity in Purchase Invoice,采购发票含拒收数量,
"If checked, Rejected Quantity will be included while making Purchase Invoice from Purchase Receipt.",如勾选，从采购入库创建采购发票时包含拒收数量,
Add Corrective Operation Cost in Finished Good Valuation,入库成品成本价含返工工序成本,
Make Serial No / Batch from Work Order,从工单生成序列号/批号,
System will automatically create the serial numbers / batch for the Finished Good on submission of work order,在工单提交时系统自动生成序列号/批号,
Clear Cache,清除缓存,
Show Language Picker,显示语言选择框,
Form Tour,表单向导,
Next Step Condition,进行下一步的条件,
Mark as Completed,标记为已完成,
Form Tour Step,表单向导步骤,
Left Center,左侧中间,
Left Bottom,左侧底部,
Top,顶,
Top Center,顶部中间,
Top Right,顶部右侧,
Right Center,右侧中间,
Right Bottom,右侧底部,
Bottom Center,底部中间,
Bottom Right,底部右侧,
Mid Center,正中,
{0} {1}: Account {2} is a Group Account and group accounts cannot be used in transactions,{0} {1}:  {2} 是组类型科目，不能用于业务交易中,
Considered In Paid Amount,含在付款金额中,
"If checked, the tax amount will be considered as already included in the Paid Amount in Payment Entry",如勾选，收付款凭证中付款金额就含税,
Minimum Net Rate,最低未税单价,
Maximum Net Rate,最高未税单价,
Bank Account Name,银行户头,
Advance Taxes and Charges,预付税费,
Scheduled Job Type,已排程后台任务,
Scheduled Job Log,后台任务运行日志,
Cron,自定义频率(Cron),
Transaction Deletion Record,业务交易删除记录,
Incorrect Balance Qty After Transaction,库存与会计总账差异,
Get Sub Assembly Items,计算子装配件需求,
Sub Assembly Items,子装配件,
Assembly Items,装配件,
Manufacturing Type,生产类型,
Material Requirement Planning,物料需求计划,
In House,自制,
Indent,上层需求,
Excluded DocTypes,不包括单据类型,
Page Title,页标题,
Team Members Subtitle,团队成员子标题,
Write Off Details,注销详情,
Loan Write Off,借款注销,
User Default,用户默认值,
Setting Key,默认链接字段,
Setting Value,默认值,
BOM Level,BOM层级,
Supplier Item Group,供应商物料组,
Employee Grievance,员工意见,
Employee Responsible,员工负责人,
Grievance Details,意见详情,
Grievance Against Party,意见对象类型,
Grievance Against,意见对象,
Grievance Type,意见类型,
Associated Document Type,源单据类型,
Associated Document,关联单据,
Investigation Details,调查详情,
Cause of Grievance,意见原因,
Employee Responsible,意见负责人,
Investigated,已调查,
Quality Inspection Settings,质检单设置,
Action If Quality Inspection Is Rejected,质检被拒的措施,
Incorrect Data Report,异常数据报表,
Incorrect Serial No Valuation,无成本价序列号,
Incorrect Balance Qty After Transaction,交易记账后结余数量不正确,
"Billed, Received & Returned",已开票，已收货，已退货,
Link Details,链接详情,
Is Query Report,是查询报表,
Serial No and Batch for Finished Good,成品序列号与批号,
Corrective Operation Cost,返工费用,
From Corrective Job Card,取自返工加工单,
Corrective Job Card,返工加工单,
Is Corrective Job Card,是返工加工单,
ERPNext Chinese,ERPNext本地化,
Min Pack Qty,最小包装量,
Item {0} Qty {1} changed to {2} due to min pack qty {3},基于物料{0}最小包装量{3}定义，系统自动将数量由{1}变更为{2},
HH:mm,时:分,
HH:mm:ss,时:分:秒,
Reference Exchange Rate,参考汇率,
Taxes and Charges Template,税/费模板,
Return Issued,被退货,
Incorrect Serial No Qty and Valuation,序列号数量与成本价错误报表,
Production Plan Sub-assembly Item,子装配件,
Serial Nos,序列号,
Get Finished Goods for Manufacture,获取待计划物料,
Sub Assembly Item Code,子装配件物料号,
Level (BOM),BOM层级,
Distribute Manually,手工分配,
Repair and Maintenance Account,维修科目,
Fixed Asset Defaults,固定资产默认值,
Enable Common Party Accounting,启用既是供应商又是客户合并记账功能,
Enable Discount Accounting,启用折扣科目单独记账功能,
"If enabled, additional ledger entries will be made for discounts in a separate Discount Account",如果勾选，生成的会计凭证中包含折扣科目,
Over Transfer Allowance,允许超量发料(％),
"The percentage you are allowed to transfer more against the quantity ordered. For example, if you have ordered 100 units, and your Allowance is 10%, then you are allowed transfer 110 units.",允许超订单需求量发料百分比。例如需求100个，最多允许超10％，则最多可发料110个,
Review Stock Settings,审核库存模块设置,
Setup a Warehouse,设置仓库,
Manage Stock Movements,管理物料移动,
Update Stock Opening Balance,更新初始库存,
Check Stock Projected Qty,查看预期可用库存,
let's create a opening stock entry,创建期初库存,
Create a Material Transfer Entry,创建物料调拨,
let's create your first warehouse,创建仓库,
Take a walk through Stock Settings,检查库存设置,
Is Corrective Operation,是返工工序,
Corrective Operation,返工工序,
Sub Operations,子工序,
Sub Operation,子工序,
Total Operation Time,总工序时间,
Time in mins.,分钟,
Operation Section,工序信息,
User Document Type,用户单据类型,
User Type Module,用户类型模块,
User Select Document Type,用户选择单据类型,
User Group Member,用户组成员,
User Group,用户组,
Workspace Chart,工作区图表,
Workspace Shortcut,工作区捷径,
Workspace Link,工作区链接,
DocType Layout,单据类型屏幕布局,
DocType Layout Field,单据类型屏幕布局字段,
Custom DocPerm,自定义单据权限,
Query Parameters,质检参数,
Quality Inspection Parameter Group,质检参数组,
Parameter Group,参数组,
Shipment Parcel Template,货运包裹模板,
Email Digest Recipient,电子邮件摘要收件人,
Table Fieldname,表字段名,
Parent DocType,父单据类型,
Transaction Deletion Record Item,业务交易删除记录明细,
Supplier Item,供应商物料,
Supplier Group Item,供应商组物料,
Customer Group Item,客户组物料,
Sub Operation ,子工序,
Sales Partner Item,业务伙伴明细,
Query Parameters,查询参数,
Production Plan Item Reference,合并物料销售订单明细,
Production Plan Sub Assembly Item,生产计划子装配件,
Dispatch Address Name,发货地址名称,
Dispatch Address,发货地址,
Is Process Loss,是制程损耗,
Process Loss Qty,制程损耗数量,
Returned Qty in Stock UOM,退货数量(库存单位),
Qty to Be Consumed,待耗用数量,
Available Qty For Consumption,可耗用数量,
Qty of Finished Goods Item should be greater than 0.,成品数量须大于0,
Discount Account,折扣科目,
Default Discount Account,默认折扣科目,
Additional Discount Account,额外折扣科目,
Supplier Primary Address,首选地址,
Supplier Primary Contact,首选联系人,
From Opportunity,商机,
Incoming Rate (Costing),成本价,
Advance Tax Account,预付税科目,
Allocated Amount (Company Currency),已分配金额(本币),
Integrations Settings,系统集成设置,
Consolidate Items,合并物料,
Completed Time,完成时间,
For Operation,工序,
Completed On,完成日期,
Customer Defaults,客户默认值,
Item Price Settings,物料价格设置,
Transaction Settings,业务交易设置,
Calculate Product Bundle Price based on Child Items' Rates,基于套件包含的物料价格计算套件价格,
Publish in Website,发布到网站,
Job Card Scrap Item,加工单损耗明细,
Website Item,网站物料,
Allowed Dimension,可使用的辅助核算,
Party Link,业务伙伴关联,
Primary Role,首选角色,
Secondary Role,次要角色,
Primary Party,首选业务伙伴代码,
Secondary Party,次要业务伙伴代码,
Make Material Request for Warehouse,仓库,
"To make material requests, 'Make Material Request for Warehouse' field is mandatory",计算原材料需求前请先输入仓库字段,
Plan to Request Qty,计划数量,
Qty As Per BOM,BOM需求数量,
From Delivery Date,交货日自,
To Delivery Date,交货日止,
Set Operating Cost Based On BOM Quantity,工费成本基于产出数量,
Scrap Item Code,报废物料编号,
Scrap Item Name,报废物料名称,
FG Qty from Transferred Raw Materials,成品数量(基于已发原材料),
Document Naming Rule,单据编号规则,
Document Naming Rule Condition,单据编号规则条件,
Total Billing Hours,总开票工时,
Qty to Build,待生产数量,
# Req'd Items,物料个数,
# In Stock,有库存物料个数,
Buildable Qty,可生产数量,
Build All?,物料齐套?,
Process Loss Report,制程损耗报表,
Loss Qty,损耗数量,
Loss Value,损耗金额,
FG Value,成品金额,
Raw Material Value,原材料金额,
Network Printer Settings,网络打印机设置,
Select Network Printer,选择网络打印机,
"Context variable: doc and frappe.session.user, function get_roles can be used","可使用doc(当前单据)，frappe.session.user(当前用户)变量,获取用户角色函数get_roles",
Condition for Default,设为默认格式的条件,
