Enable Custom Cash Flow Format,启用自定义现金流量格式,
Allow multi-currency invoices against single party account ,允许同一往来单位发票多币种,
Credit Limit Settings,信用额度设置,
Role allowed to bypass Credit Limit,不受信用额度限制的角色,
Accounts Closing,会计关帐,
Auto Creation of Contact,自动创建联系人,
Allow Lead Duplication based on Emails,允许基于相同邮箱创建多个线索,
Close Replied Opportunity After Days,自动关闭已回复商机天数,
Auto close Opportunity Replied after the no. of days mentioned above,在上述天数之后自动关闭已回复商机,
Carry Forward Communication and Comments,自动将邮件评论等沟通记录转至下游单据,
Min Qty (As Per Stock UOM),最小数量(库存单位),
Max Qty (As Per Stock UOM),最大数量(库存单位),
Threshold for Suggestion (In Percentage),,
Additional Info,附加信息,
Fixed Time,固定时间,
Operation time does not depend on quantity to produce,加工(操作)时间不随着生产数量变化,
Supplier Invoice,供应商发票,
Make Item Group visible in website,在网站上物料组显示,
Include Descendants,包括下层节点,
Include Website Items belonging to child Item Groups,网站上也显示下层物料组物料,
Actual Time (in Hours via Time Sheet),实际工时(工时表小时数),
Competitor Detail,竞争对手明细,
Competitors,竞争对手,
Competitor,竞争对手,
Bundle Items,套件明细,
Apply TDS,计算代扣税,
Compare Versions,版本比较,
From version,先前版本,
To version,当前版本,
Select two versions to view the diff.,选择两个版本比较差异,
Document Naming Settings,单据编号模板设置,
Setup Series for transactions,设置单据编号模板,
Set Naming Series options on your transactions.,设置单据编号模板选项,
Update Series Counter,更新模板当前流水号,
" Change the starting / current sequence number of an existing series. 
 Warning: Incorrectly updating counters can prevent documents from getting created. ","变更编号模板起始/当前流水号
警告：设置不当将导致单据无法创建",
Series Updated for {},单据类型 {} 的编号模板已更新,
Next Execution,下次执行,
Tab Break,页签,
Autocomplete,自动完成,
Quick Lists,快速访问列表,
Quick List Filter,筛选条件,
Workspace Quick List,工作区快速访问列表,
Parent Page,父页面,
Is Hidden,隐藏,
Exchange Gain Or Loss,汇兑损益,
Warehouse Wise Stock Balance,仓库级库存余额,
FG Warehouse,成品仓,
Raw Materials Warehouse,原材料仓,
Get Raw Materials for Purchase,获取待采购原材料,
Get Raw Materials for Transfer,获取待直接调拨原材料,
Named Place,已命名地点,
Split From,拆分前资产号,
Depreciation Entry Posting Status,折旧凭证记账状态,
Phone Ext.,分机号,
No. of Employees,员工数,
Qualified,已认证,
Opportunity Owner,商机负责人,
Opportunity Value,商机价值,
Prospect Owner,意向客户负责人,
Deal Owner,成交负责人,
Contact Mobile,联系人手机,
All Activities,全部活动,
Open Tasks,未关闭任务,
No open task,无未关闭任务,
Open Events,未关闭事件,
No open event,无未关闭事件,
No Notes,无备注,
New Note,新备注,
Prospect Lead,意向客户线索,
Prospect Opportunity,意向客户商机,
Probability,成交机率,
Closing,成交日期,
Stage,阶段,
Opportunity Amount (Company Currency),商机金额(公司币种),
Materials & Operations,物料与工序,
Operations & Materials,物料与工序,
Cost Configuration,成本配置,
Scrap & Process Loss,报废与制程损耗,
Process Loss,制程损耗,
% Process Loss,制程损耗%,
Returned Qty ,退回数量,
Select the Warehouse,请先选择仓库,
Other Info,更多信息,
Is Cash or Non Trade Discount,是现金或非贸易折扣,
Internal Transfers,关联方交易,
Enabling ensure each Purchase Invoice has a unique value in Supplier Invoice No. field,确保采购发票中供应商发票号不重复,
POS Setting,POS设置,
Max auto email report per user,每用户最自动邮件发送报表数,
Email Retry Limit,邮件重试次数限制,
Example: Setting this to 24:00 will log out a user if they are not active for 24:00 hours.,如设置为24:00,
Avg Rate(Balance Stock),平均成本(库存变动),
Subcontract Order,委外订单,
Download Materials Request Plan Section,导出原材料计划建议,
Download Materials Request Plan,导出原材料需求与库存,
Select Warehouses to get Stock for Materials Planning,选择仓库,
Transfer From Warehouses,调拨源仓库,
Set Project Status,设置项目状态,
BOM Info,BOM信息,
Row #{1}: Warehouse is mandatory for stock Item {0},请为第 {1} 行的物料{0}输入仓库信息,
Terms & Conditions,条款和条件,
Connections,关联,
Expires in a week or less,一周内到期,
Expires today / Already Expired,当天到期/已过期,
The total column width cannot be more than 10.,总列宽不能超过10,
Return of Components,委外原材料退回,
Partial Material Transferred,部分发料,
Subcontract Return,委外成品退货,
Naming Series and Price Defaults,单据编号及价格默认值,
Is Old Subcontracting Flow,启用旧版委外流程,
Disable Last Purchase Rate,不更新最新采购价,
Inter Transfer Reference,关联交易信息,
quotation_item,报价明细,
Default Receivable Accounts,默认应收帐款科目,
Action if Same Rate is Not Maintained Throughout Sales Cycle,销售流程未使用相同价格时的控制措施,
SCO Supplied Item,委外订单原材明细,
Scan Mode,扫码模式,
Disables auto-fetching of existing quantity,不自动获取现有库存数量,
Prompt Qty,提示数量,
Qty Change,数量变动,
Qty After Transaction,变更后数量,
Balance Stock Value,变更后库存金额,
Change in Stock Value,库存金额变动,
"FIFO Stock Queue (qty, rate)",先进先出队列(数量,
Limit timeslot for Stock Reposting,限定物料成本调帐执行时机,
Limits don't apply on,限制不适用日期,
Use Item based reposting,基于物料进行成本调帐,
Scheduling,排程,
Ignore Default Payment Terms Template,忽略默认付款条款模板,
Per Received,收货百分比,
Paid From Account Type,付款方帐户类型,
Paid To Account Type,收款方帐户类型,
Paid Amount After Tax (Company Currency),税后付款金额(本币),
Received Amount After Tax,税后收款金额,
Received Amount After Tax (Company Currency),税后收款金额(本币),
Logs to Clear,待清除日志,
Completed By Role,执行者角色,
Completed By User,执行者用户,
Permitted Roles,被授权的角色,
Workflow Action Permitted Role,工作流操作被授权角色,
Mention if a non-standard receivable account,使用公司基础数据中定义的默认应收帐款科目时，这里不用维护,
Return Components,原材料退回,
Material Returned from WIP,原材料已退回,
Transit Entry,调拨单,
FG based Operating Cost,计件成本,
FG Based Operating Cost Section,计件成本,
Operating Cost Per BOM Quantity,每个成品工费成本,
Job Requisition,职位申请,
No of. Positions,职位数量,
Expected Compensation,期望薪酬,
Expected By,预期完成时间,
Timelines,时间表,
Interviews,面试,
Interview Type,面试方式,
Interview Round,面试轮次,
Interview,面试,
Resume link,简历链接,
Scheduled On,预定于,
Interview Feedback,面试反馈,
Average Rating,平均评分,
Interview Summary,面试总结,
Skill Assessment,技能评估,
Employee Exits,员工离职,
Full and Final Settlement,全面终止协议结算,
Full and Final Statement,离职结算,
Assets Allocated,已分派资产,
Journey,职业生涯,
Grievance,意见,
Exit Interview,离职面谈,
Questionnaire Email Sent,发送问卷邮件,
Accounting Reports,会计报表,
Shift & Attendance,班次与考勤,
Exit Interview Pending,待办离职面谈,
Exit Questionnaire Pending,待办离职调查问卷,
FnF Pending,未完成的结算,
Interview Status,面谈状态,
Final Decision,最终决定,
Interviews (This Week),本周面试,
New Hires (This Month),本月新入职员工,
Exits (This Month),本月离职员工,
Trainings (This Week),本周培训,
Salary Payout,薪资支付,
Income Tax Computation,所得税计算,
Consider Tax Exemption Declaration,考虑税务豁免声明,
Benefits,福利,
Exemption,免税,
Tax Setup,所得税设置,
Tax & Benefits,税务和福利,
Exemption Proofs,免税证明,
Delivery Note(s) created for the Pick List,已为拣货单创建销售出库,
Maintain Asset,保养资产,
Split Asset,分割资产,
Split Qty,分割数量,
Target Asset,结转的资产号,
Target Item Code,结转的物料号,
Consumed Stock Items,耗用的库存物料,
Consumed Asset Items,耗用的资产,
Service Expenses,服务类费用,
Capitalization,存货转资产,
Decapitalization,资产转存货,
Zero Balance,余额为0,
This Account has '0' balance in either Base Currency or Account Currency,本科目本币或外币余额为0,
Inventory Dimension,库存辅助核算,
Dimension Details,辅助核算详情,
Apply to All Inventory Documents,适用所有库存单据(添加辅助核算字段),
Mandatory Section,必填信息,
Apply to Document,适用单据,
Type of Transaction,库存变动类型(收/发),
Conditional Rule,条件规则,
GL Entry Processing Status,会计凭证生成状态,
GL Entry Processing Status,生成会计凭证状态,
Use Company default Cost Center for Round off,使用公司默认小数精度尾差成本中心,
Only Include Allocated Payments,仅含已分配(核销)付款,
Changes,找零,
Payment Terms from orders will be fetched into the invoices as is,从销售订单复制付款条款,
Journals,日记帐凭证,
Merge Similar Account Heads,合并科目,
Rows with Same Account heads will be merged on Ledger,相同科目会被自动合并,
Book Tax Loss on Early Payment Discount,将税损失记帐到提前付款拆扣科目,
Split Early Payment Discount Loss into Income and Tax Loss,将提前付款折扣分解为收入与税损失,
Payment Reconciliations,付款核销,
Auto Reconcile Payments,自动核销付款,
Learn about Common Party,学习更多关于多重身份往来单位知识,
Subcontract Receipt,委外入库,
FG Item,成品物料,
Account Currency (From),源科目币种,
Account Balance (From),源科目余额,
Account Balance (To),目标科目余额,
